,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Date,Country
0,mizan teferi,6.99,35.58,60.21,91,0,3.78,1571957095,ET
1,kruisfontein,-34.0,24.73,63.68,44,100,7.29,1571957096,ZA
2,vaini,15.34,74.49,68.36,98,88,5.93,1571957096,IN
3,teya,21.05,-89.07,93.2,52,40,16.11,1571957096,MX
4,rikitea,-23.12,-134.97,71.19,83,80,28.81,1571957096,PF
5,esperance,-33.86,121.89,50.0,100,90,10.29,1571957097,AU
6,nishihara,35.74,139.53,63.0,100,90,13.87,1571957097,JP
7,bimbo,4.33,18.53,71.82,97,100,5.12,1571957097,CF
8,kodiak,39.95,-94.76,45.0,70,90,5.82,1571957097,US
9,new norfolk,-42.78,147.06,81.0,50,64,25.28,1571957097,AU
10,butaritari,3.07,172.79,84.15,69,51,5.3,1571957098,KI
11,vao,59.1,26.19,43.97,95,35,6.38,1571957098,EE
12,bondo,3.81,23.69,68.88,98,73,2.26,1571957098,CD
13,praia,-20.25,-43.81,78.8,50,73,8.05,1571957098,BR
14,kota belud,6.35,116.43,75.2,94,75,4.7,1571957098,MY
15,kapaa,22.08,-159.32,84.2,74,1,8.05,1571957099,US
16,hermanus,-34.42,19.24,68.0,57,100,10.0,1571957099,ZA
17,fortuna,40.6,-124.16,87.01,34,20,3.36,1571957099,US
18,puerto ayora,-0.74,-90.35,78.8,57,20,20.8,1571957099,EC
19,cayenne,4.94,-52.33,82.4,78,20,2.24,1571957099,GF
20,punta arenas,-53.16,-70.91,55.4,30,0,25.28,1571957100,CL
21,busselton,-33.64,115.35,57.0,59,46,9.22,1571957100,AU
22,hobart,-42.88,147.33,81.0,46,73,25.28,1571956882,AU
23,newcastle,-32.93,151.78,86.0,35,0,5.01,1571957101,AU
24,bambous virieux,-20.34,57.76,75.2,88,75,6.93,1571957101,MU
25,westport,41.14,-73.36,62.6,48,1,13.87,1571957101,US
26,laguna,16.17,-88.94,86.0,70,20,4.7,1571957102,BZ
27,aketi,2.74,23.78,69.93,98,98,1.59,1571957102,CD
28,hilo,19.71,-155.08,87.8,45,1,8.05,1571957102,US
29,thompson,55.74,-97.86,35.6,69,90,6.93,1571957103,CA
30,henties bay,-22.12,14.28,61.0,91,0,1.01,1571957103,NA
31,berdigestyakh,62.1,126.7,18.55,92,99,4.65,1571957103,RU
32,porto novo,-23.68,-45.44,68.0,88,75,4.7,1571957104,BR
33,mataura,-46.19,168.86,50.0,74,98,14.0,1571957104,NZ
34,severo-kurilsk,50.68,156.12,35.15,79,49,11.25,1571957104,RU
35,tupanatinga,-8.75,-37.34,70.84,82,56,10.25,1571957104,BR
36,cabo san lucas,22.89,-109.91,88.0,54,5,13.87,1571956886,MX
37,jamestown,-33.21,138.6,59.81,42,10,17.78,1571957105,AU
38,albany,42.65,-73.75,64.99,34,20,9.17,1571956936,US
39,port alfred,-33.59,26.89,63.0,86,99,1.01,1571957105,ZA
40,tiksi,71.64,128.87,7.38,84,11,12.68,1571957105,RU
41,chuy,-33.69,-53.46,54.99,88,1,5.59,1571957105,UY
42,ilulissat,69.22,-51.1,39.2,32,75,8.05,1571957106,GL
43,barrow,-38.31,-60.23,50.07,82,31,9.08,1571957106,AR
44,bilibino,68.06,166.44,-2.98,96,100,2.44,1571957106,RU
45,tigil,57.8,158.67,24.8,81,13,1.95,1571957107,RU
46,port hardy,50.7,-127.42,51.8,93,90,11.41,1571957107,CA
47,beruwala,6.48,79.98,75.85,87,100,2.62,1571957107,LK
48,semnan,35.58,53.39,57.2,87,90,6.35,1571957107,IR
49,tay ninh,11.3,106.1,77.2,86,39,3.91,1571957108,VN
50,berlevag,70.86,29.09,28.4,86,75,2.24,1571957108,NO
51,presidencia roque saenz pena,-26.79,-60.44,69.28,63,0,7.23,1571957108,AR
52,atuona,-9.8,-139.03,79.74,73,10,13.04,1571957108,PF
53,neiafu,-18.65,-173.98,77.0,78,75,6.93,1571957109,TO
54,adrar,27.87,-0.29,66.2,16,0,10.29,1571957109,DZ
55,ushuaia,-54.81,-68.31,46.4,75,40,17.22,1571956938,AR
56,tasiilaq,65.61,-37.64,24.8,49,5,2.24,1571957109,GL
57,faanui,-16.48,-151.75,79.83,60,1,9.06,1571957110,PF
58,mansa,23.43,72.66,68.0,68,20,6.13,1571957110,IN
59,mahebourg,-20.41,57.7,75.2,88,75,6.93,1571957110,MU
60,bose,45.46,8.01,59.0,82,75,6.93,1571957110,IT
61,hervey bay,-25.3,152.85,79.0,57,40,8.05,1571957111,AU
62,svecha,58.28,47.52,40.06,90,99,5.1,1571957111,RU
63,lavrentiya,65.58,-170.99,28.53,69,92,11.79,1571957111,RU
64,necochea,-38.55,-58.74,50.0,92,15,1.99,1571957112,AR
65,charters towers,-20.07,146.27,79.79,45,31,10.36,1571957112,AU
66,naryan-mar,67.67,53.09,21.36,83,29,11.18,1571957112,RU
67,chone,-0.7,-80.09,71.92,80,47,6.22,1571957112,EC
68,fuxin,42.02,121.65,35.35,48,0,17.58,1571957112,CN
69,codrington,-28.95,153.24,73.4,64,0,5.44,1571957113,AU
70,cherskiy,68.75,161.3,0.68,94,99,10.36,1571957113,RU
71,kaitangata,-46.28,169.85,48.31,69,100,28.5,1571957113,NZ
72,carnarvon,-30.97,22.13,56.97,37,96,15.75,1571957113,ZA
73,lebu,8.96,38.73,47.73,55,52,2.37,1571957114,ET
74,saiki,32.95,131.89,66.2,93,75,5.82,1571957114,JP
75,hasaki,35.73,140.83,64.4,93,75,16.11,1571957114,JP
76,comodoro rivadavia,-45.87,-67.48,69.8,37,68,18.34,1571956888,AR
77,bowen,-20.01,148.25,77.0,65,90,10.29,1571957114,AU
78,evensk,61.92,159.24,15.37,42,4,5.77,1571957114,RU
79,maxixe,-23.86,35.35,75.88,94,60,7.4,1571957115,MZ
80,longyearbyen,78.22,15.63,10.4,72,20,2.89,1571957115,NO
81,boa vista,2.82,-60.67,86.0,70,40,6.93,1571957115,BR
82,goderich,43.74,-81.71,48.99,62,93,4.0,1571957115,CA
83,chimbote,-9.08,-78.59,61.61,83,60,6.15,1571957116,PE
84,boueni,-12.9,45.08,80.6,78,0,8.05,1571957116,YT
85,doha,25.29,51.53,86.0,78,0,3.98,1571957051,QA
86,sao filipe,14.9,-24.5,74.53,81,64,11.9,1571957117,CV
87,abu dhabi,24.47,54.37,84.2,83,0,3.36,1571957087,AE
88,mildura,-34.18,142.16,64.4,48,84,12.75,1571957117,AU
89,quelimane,-17.88,36.89,81.9,72,0,9.57,1571957117,MZ
90,bathsheba,13.22,-59.52,82.4,74,40,12.75,1571957117,BB
91,nouadhibou,20.93,-17.03,73.4,69,1,8.05,1571957117,MR
92,banfora,10.64,-4.75,76.91,70,100,3.47,1571957118,BF
93,bludov,49.94,16.93,55.99,76,0,2.82,1571957118,CZ
94,airai,-8.93,125.41,78.3,33,72,5.06,1571957118,TL
95,naze,5.43,7.07,73.4,100,75,1.79,1571957118,NG
96,fort nelson,58.81,-122.69,50.0,57,40,3.36,1571957119,CA
97,vardo,39.62,-77.74,68.0,34,1,8.05,1571957119,US
98,hamilton,43.26,-79.87,55.4,61,75,8.05,1571957119,CA
99,ponta do sol,-20.63,-46.0,68.92,86,30,2.33,1571957119,BR
100,talcahuano,-36.72,-73.12,57.2,62,13,10.29,1571956879,CL
101,kapit,2.02,112.94,74.26,97,99,1.23,1571957119,MY
102,pangai,-19.8,-174.35,75.2,78,75,10.29,1571957120,TO
103,te anau,-45.41,167.72,46.24,70,72,5.57,1571957120,NZ
104,ixtapa,20.71,-105.21,87.01,79,75,10.29,1571957120,MX
105,northam,-31.65,116.67,50.0,87,90,4.7,1571957120,AU
106,paris,48.86,2.35,55.99,87,40,9.17,1571956869,FR
107,dikson,73.51,80.55,19.74,95,100,8.75,1571957121,RU
108,trinidad,-14.83,-64.9,93.2,52,75,3.29,1571957066,BO
109,linjiang,41.81,126.91,48.34,83,100,1.79,1571957121,CN
110,robertson,-34.59,150.59,86.0,23,0,13.87,1571957121,AU
111,sonoita,31.68,-110.66,82.99,8,1,17.22,1571957121,US
112,kahului,20.89,-156.47,84.2,61,90,4.7,1571957122,US
113,zorritos,-3.68,-80.68,89.6,33,75,8.05,1571957122,PE
114,rocha,-34.48,-54.34,50.86,83,16,3.31,1571956826,UY
115,qaanaaq,77.48,-69.36,28.67,92,100,18.92,1571957123,GL
116,moose factory,51.26,-80.61,37.4,86,90,11.41,1571956990,CA
117,george,-15.35,34.83,79.34,46,18,4.47,1571957123,MW
118,puerto escondido,15.86,-97.07,82.4,69,90,5.82,1571957123,MX
119,port elizabeth,39.31,-74.98,61.0,44,1,3.36,1571957123,US
120,shelburne,44.08,-80.2,48.99,57,75,9.17,1571957124,CA
121,taoudenni,22.68,-3.98,82.98,36,0,9.15,1571957124,ML
122,fairbanks,64.84,-147.72,39.99,80,1,1.74,1571957124,US
123,dhidhdhoo,6.88,73.1,81.57,81,76,15.57,1571957125,MV
124,trapani,38.02,12.54,68.0,82,40,5.82,1571957125,IT
125,thaton,16.91,97.37,75.54,96,85,2.39,1571957125,MM
126,tommot,58.97,126.27,18.01,91,90,2.35,1571957125,RU
127,bredasdorp,-34.53,20.04,68.0,62,100,4.7,1571957126,ZA
128,mar del plata,-46.43,-67.52,67.78,27,66,16.69,1571957045,AR
129,pevek,69.7,170.27,15.64,94,100,13.76,1571957126,RU
130,flinders,-34.58,150.85,86.0,23,0,13.87,1571957126,AU
131,at-bashi,41.17,75.81,20.16,49,0,2.84,1571957127,KG
132,loei,17.49,101.72,70.2,97,16,3.27,1571957127,TH
133,tandil,-37.33,-59.14,51.82,86,63,4.03,1571957128,AR
134,yulara,-25.24,130.99,68.0,49,0,16.11,1571957128,AU
135,porto de moz,-1.75,-52.24,81.12,61,35,4.25,1571957128,BR
136,mareeba,-16.99,145.42,78.01,83,90,14.99,1571957128,AU
137,saskylakh,71.97,114.09,7.61,87,0,16.8,1571957129,RU
138,cape town,-33.93,18.42,64.0,81,100,3.0,1571956847,ZA
139,nikolskoye,59.7,30.79,48.0,75,40,4.47,1571957129,RU
140,bujumbura,-3.36,29.37,58.35,87,25,4.47,1571957129,BI
141,karangampel,-6.46,108.44,80.78,65,97,5.48,1571957130,ID
142,cap malheureux,-19.98,57.61,75.2,88,75,6.93,1571957130,MU
143,mount gambier,-37.83,140.78,55.4,66,75,20.8,1571957130,AU
144,touros,-5.2,-35.46,77.0,73,20,6.93,1571957130,BR
145,humaita,-24.93,-65.37,78.8,38,0,6.93,1571957131,AR
146,placerville,38.73,-120.8,91.0,12,1,5.82,1571956891,US
147,abrau-dyurso,44.7,37.6,51.8,87,73,6.71,1571957131,RU
148,coldingham,55.89,-2.16,43.0,93,59,10.29,1571957131,GB
149,itacoatiara,-3.14,-58.44,79.14,77,21,2.01,1571957132,BR
150,acajutla,13.59,-89.83,80.6,74,20,4.7,1571957132,SV
151,matay,28.42,30.79,62.64,66,0,2.82,1571957132,EG
152,egvekinot,66.32,-179.17,12.97,73,66,5.48,1571957133,RU
153,chokurdakh,70.62,147.9,-3.18,96,27,8.84,1571957133,RU
154,arraial do cabo,-22.97,-42.02,71.6,83,94,12.75,1571957133,BR
155,kokopo,-4.34,152.27,82.2,81,97,14.18,1571957134,PG
156,iqaluit,63.75,-68.52,33.8,98,90,17.22,1571957134,CA
157,saint-augustin,45.63,-73.98,52.0,81,20,2.24,1571957135,CA
158,souillac,45.6,-0.6,55.99,93,36,3.36,1571957135,FR
159,chapais,49.78,-74.86,37.4,86,90,9.17,1571957135,CA
160,kavieng,-2.57,150.8,84.63,75,98,14.14,1571957135,PG
161,aksarka,66.56,67.8,19.92,85,2,15.57,1571957136,RU
162,east london,-33.02,27.91,65.16,81,80,13.4,1571957136,ZA
163,saint-georges,46.12,-70.67,50.0,79,100,4.0,1571957136,CA
164,dutlwe,-23.98,23.93,82.51,13,51,9.17,1571957136,BW
165,adre,13.47,22.2,75.13,54,9,6.91,1571957136,TD
166,beitbridge,-22.21,29.99,76.69,64,56,17.27,1571957137,ZA
167,cabedelo,-6.97,-34.84,75.2,83,35,4.7,1571957137,BR
168,dunedin,-45.87,170.5,52.0,57,100,32.99,1571957003,NZ
169,eyl,7.98,49.82,80.87,72,78,4.12,1571957137,SO
170,bluff,-23.58,149.07,76.21,41,31,8.3,1571957138,AU
171,muros,42.77,-9.06,64.99,87,90,6.93,1571957138,ES
172,noumea,-22.28,166.46,77.0,38,43,14.99,1571957086,NC
173,hami,42.84,93.51,31.24,30,0,1.45,1571957138,CN
174,sur,22.57,59.53,77.16,32,0,2.57,1571957138,OM
175,merrill,42.03,-121.6,70.0,25,1,5.82,1571957139,US
176,sebu,6.22,124.69,83.61,61,99,2.3,1571957139,PH
177,saint george,39.45,22.34,55.4,66,0,0.38,1571957111,GR
178,muzhi,65.4,64.7,23.41,79,7,15.52,1571957139,RU
179,isangel,-19.55,169.27,78.8,61,75,9.17,1571957139,VU
180,pisco,-13.71,-76.2,71.6,30,77,17.22,1571957140,PE
181,constitucion,23.99,-104.67,78.8,34,75,10.29,1571957140,MX
182,avarua,-21.21,-159.78,78.8,69,64,3.36,1571957140,CK
183,kaeo,-35.1,173.78,66.99,76,0,11.43,1571957140,NZ
184,mgandu,-5.96,34.11,62.94,87,34,8.08,1571957141,TZ
185,la ronge,55.1,-105.3,41.0,56,90,10.29,1571957141,CA
186,saint-philippe,45.36,-73.48,54.0,71,90,11.41,1571956931,CA
187,kysyl-syr,63.9,122.77,15.3,95,61,5.41,1571957141,RU
188,ankang,32.73,108.99,47.91,97,100,2.51,1571957141,CN
189,beringovskiy,63.05,179.32,20.1,77,100,21.21,1571957142,RU
190,san patricio,-26.98,-56.83,65.03,73,0,6.04,1571957142,PY
191,leningradskiy,69.38,178.42,20.88,79,100,29.48,1571957142,RU
192,victoria,5.28,115.24,77.0,94,75,1.12,1571957106,BN
193,moussoro,13.64,16.49,87.55,42,43,0.83,1571957142,TD
194,komsomolskiy,67.55,63.78,20.64,88,78,17.18,1571957143,RU
195,ibipeba,-11.64,-42.01,75.87,59,82,9.33,1571957143,BR
196,katsuura,33.93,134.5,64.4,88,90,18.34,1571957143,JP
197,hithadhoo,-0.6,73.08,77.09,89,100,10.47,1571957128,MV
198,gorontalo,0.54,123.06,81.27,78,16,2.77,1571957144,ID
199,opuwo,-18.06,13.84,68.81,21,33,7.65,1571957144,NA
200,konnur,15.86,75.5,70.79,90,73,9.8,1571957144,IN
201,yellowknife,62.45,-114.38,35.6,80,75,8.05,1571956869,CA
202,usinsk,66.0,57.56,23.5,92,76,13.91,1571957144,RU
203,barcelona,41.38,2.18,63.0,72,20,2.24,1571957145,ES
204,dukat,40.25,19.57,63.0,55,15,1.01,1571957145,AL
205,srednekolymsk,67.46,153.71,-1.86,94,1,1.07,1571957145,RU
206,sinnamary,5.38,-52.96,82.18,80,0,11.86,1571957145,GF
207,kirkconnel,55.39,-4.0,44.6,81,40,6.93,1571957146,GB
208,byron bay,-28.65,153.62,75.0,60,10,10.29,1571957103,AU
209,vestmannaeyjar,63.44,-20.27,35.64,64,76,34.87,1571957146,IS
210,bubaque,11.28,-15.83,82.35,79,98,14.29,1571957146,GW
211,coahuayana,18.62,-100.35,76.42,82,85,0.74,1571957146,MX
212,tilichiki,60.47,166.1,16.16,55,0,8.61,1571957147,RU
213,seymchan,62.93,152.39,-1.97,97,100,2.06,1571957147,RU
214,namibe,-15.19,12.15,69.64,75,78,0.67,1571957147,AO
215,progreso,-34.68,-56.22,66.99,55,17,2.84,1571957148,UY
216,boca do acre,-8.76,-67.39,72.91,98,99,3.56,1571957148,BR
217,morant bay,17.88,-76.41,78.8,78,75,8.05,1571957148,JM
218,joshimath,30.57,79.57,37.85,35,0,5.12,1571957149,IN
219,bourail,-21.57,165.5,76.44,41,29,6.44,1571957149,NC
220,kumluca,36.37,30.29,66.2,47,50,4.34,1571957149,TR
221,alekseyevka,53.25,50.49,50.0,87,40,2.24,1571957149,RU
222,plettenberg bay,-34.05,23.37,66.07,47,100,6.04,1571957149,ZA
223,sitka,37.17,-99.65,41.0,50,100,11.99,1571957149,US
224,taksimo,56.36,114.84,8.13,95,100,0.31,1571957150,RU
225,georgetown,6.8,-58.16,82.4,78,20,4.7,1571957150,GY
226,balikpapan,-1.24,116.86,78.08,94,31,2.8,1571957150,ID
227,marau,-28.45,-52.2,56.32,86,32,3.76,1571957151,BR
228,nyuzen,36.93,137.5,61.0,93,90,2.24,1571957151,JP
229,khatanga,71.98,102.47,9.0,86,42,8.43,1571957151,RU
230,the pas,53.82,-101.24,41.0,52,75,9.17,1571957151,CA
231,saint-francois,46.42,3.91,57.2,71,2,3.36,1571957152,FR
232,farafangana,-22.82,47.83,75.78,90,19,13.35,1571957152,MG
233,freeport,26.54,-78.7,82.4,78,40,12.75,1571957152,BS
234,nemuro,43.32,145.57,51.22,68,79,10.27,1571957152,JP
235,aklavik,68.22,-135.01,21.2,79,90,4.7,1571957152,CA
236,tokur,53.13,132.9,31.28,78,100,4.43,1571957153,RU
237,broken hill,-31.97,141.45,66.2,45,93,19.46,1571957153,AU
238,poso,-1.4,120.75,76.05,62,41,1.9,1571957153,ID
239,geraldton,49.72,-86.95,32.0,79,75,6.93,1571957153,CA
240,catuday,16.29,119.81,81.75,78,0,13.09,1571957154,PH
241,vostok,46.45,135.83,45.79,48,100,4.41,1571957155,RU
242,san cristobal,14.68,-86.92,68.94,86,39,7.58,1571957155,HN
243,klaksvik,62.23,-6.59,41.0,86,85,13.87,1571957155,FO
244,palmer,-34.85,139.16,66.0,55,75,19.46,1571957155,AU
245,barreirinhas,-2.75,-42.83,76.6,85,65,5.7,1571957155,BR
246,araouane,18.9,-3.53,89.94,17,0,9.75,1571957156,ML
247,ribeira grande,38.52,-28.7,65.79,87,100,12.44,1571957156,PT
248,tuktoyaktuk,69.44,-133.03,19.4,79,90,9.17,1571957156,CA
249,tevaitoa,-16.78,-151.5,79.61,63,11,9.89,1571957156,PF
250,torbay,47.66,-52.73,48.99,100,90,19.46,1571957156,CA
251,sokoni,-12.89,28.78,68.25,43,13,5.23,1571957157,CD
252,atar,20.52,-13.05,85.24,38,35,9.8,1571957157,MR
253,vargem grande,-23.71,-46.2,69.8,88,90,4.7,1571957157,BR
254,cidreira,-30.17,-50.22,67.51,84,3,5.88,1571957157,BR
255,bilma,18.69,12.92,79.61,26,0,8.25,1571956955,NE
256,kabompo,-13.6,24.21,64.92,89,100,3.02,1571957158,ZM
257,liwale,-9.8,37.92,70.61,93,13,2.66,1571957158,TZ
258,roswell,33.39,-104.52,42.8,52,90,27.51,1571957017,US
259,dno,57.83,29.97,40.42,96,0,4.88,1571957158,RU
260,ekibastuz,51.72,75.32,40.3,91,80,11.77,1571957159,KZ
261,yarmouth,43.84,-66.12,53.01,87,20,9.17,1571957159,CA
262,diego de almagro,-26.39,-70.05,53.96,47,0,1.39,1571957159,CL
263,alofi,-19.06,-169.92,75.2,94,75,11.41,1571957159,NU
264,ulaangom,49.98,92.07,22.89,60,96,1.66,1571957160,MN
265,ancud,-41.87,-73.83,48.2,100,90,12.75,1571957160,CL
266,los llanos de aridane,28.66,-17.92,66.2,68,92,5.82,1571957160,ES
267,hualmay,-11.1,-77.61,61.21,79,45,4.05,1571957160,PE
268,buala,-8.15,159.59,83.98,68,46,9.62,1571957160,SB
269,kuryk,43.18,51.68,61.68,63,42,3.53,1571957161,KZ
270,muisne,0.61,-80.02,82.4,78,20,9.17,1571957161,EC
271,vodnyy,63.51,53.41,30.54,94,100,5.01,1571957161,RU
272,hambantota,6.12,81.12,73.4,100,90,14.36,1571957161,LK
273,pahrump,36.21,-115.98,78.01,6,1,3.29,1571957162,US
